"timeframe","Geo2010","NumOccupiedHsgUnits","geo2010_nf","start_date","end_date","PctSameHouse5YearsAgo","PctVacantHsgUnitsForRent","PctOwnerOccupiedHsgUnits","PctVacantHUForRent_m","PctOwnerOccupiedHU_m","mprice_sf","sales_sf","MedianMrtgInc1_4m_adj","NumMrtgOrigHomePurchPerUnit","PctSubprimeConvOrigHomePur","forecl_ssl_1Kpcl_sf_condo","forecl_ssl_sf_condo","trustee_ssl_1Kpcl_sf_condo","trustee_ssl_sf_condo","PctAnnChgRMPriceSf_1yr","PctAnnChgRMPriceSf_5yr","PctAnnChgRMPriceSf_10yr","indc"
"2012-16","VA Tract 059 4214",2701.00,51059421400,"01JAN2011","31DEC2015",".",1.4033,19.363,2.170,4.546,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4215",2220.00,51059421500,"01JAN2011","31DEC2015",".",5.8642,45.045,6.400,7.701,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4216",2171.00,51059421600,"01JAN2011","31DEC2015",".",6.4658,41.363,5.637,8.049,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4217.01",1513.00,51059421701,"01JAN2011","31DEC2015",".",0.0000,48.579,2.185,8.691,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4217.02",1098.00,51059421702,"01JAN2011","31DEC2015",".",0.0000,90.255,11.215,5.644,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4218",2192.00,51059421800,"01JAN2011","31DEC2015",".",5.9843,45.529,6.754,7.497,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4219",697.00,51059421900,"01JAN2011","31DEC2015",".",7.1904,0.000,5.661,1.722,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4220",1302.00,51059422000,"01JAN2011","31DEC2015",".",12.8623,63.057,10.770,6.782,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4221.01",2448.00,51059422101,"01JAN2011","31DEC2015",".",2.8005,41.871,4.420,6.998,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4221.02",2069.00,51059422102,"01JAN2011","31DEC2015",".",5.8758,58.966,8.863,8.445,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4222.01",1041.00,51059422201,"01JAN2011","31DEC2015",".",0.0000,93.084,16.667,2.817,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4222.02",2191.00,51059422202,"01JAN2011","31DEC2015",".",0.0000,61.387,2.009,7.144,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4223.01",1328.00,51059422301,"01JAN2011","31DEC2015",".",5.4734,51.883,6.748,6.055,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4223.02",2594.00,51059422302,"01JAN2011","31DEC2015",".",0.0000,79.684,3.226,5.716,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4224.01",1163.00,51059422401,"01JAN2011","31DEC2015",".",3.6145,44.970,5.537,6.926,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4224.02",1981.00,51059422402,"01JAN2011","31DEC2015",".",8.6888,70.823,13.106,4.490,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4224.03",978.00,51059422403,"01JAN2011","31DEC2015",".",0.0000,86.605,9.160,5.287,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4301.01",1506.00,51059430101,"01JAN2011","31DEC2015",".",0.0000,90.372,8.276,3.906,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4301.02",978.00,51059430102,"01JAN2011","31DEC2015",".",3.7736,84.356,6.158,5.630,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4302.01",1375.00,51059430201,"01JAN2011","31DEC2015",".",5.5336,82.618,8.898,5.431,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4302.02",1603.00,51059430202,"01JAN2011","31DEC2015",".",0.0000,87.523,8.500,5.069,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4302.03",855.00,51059430203,"01JAN2011","31DEC2015",".",0.0000,85.848,9.917,5.163,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4304",2272.00,51059430400,"01JAN2011","31DEC2015",".",0.0000,88.644,6.589,5.058,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4305",571.00,51059430500,"01JAN2011","31DEC2015",".",0.0000,91.769,25.532,5.404,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4306",1712.00,51059430600,"01JAN2011","31DEC2015",".",0.0000,64.544,2.801,4.745,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4307",927.00,51059430700,"01JAN2011","31DEC2015",".",0.0000,92.341,16.901,2.857,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4308.01",1566.00,51059430801,"01JAN2011","31DEC2015",".",0.0000,89.655,7.407,4.881,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4308.02",1937.00,51059430802,"01JAN2011","31DEC2015",".",5.9259,73.774,5.957,5.131,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4309.01",1331.00,51059430901,"01JAN2011","31DEC2015",".",0.0000,68.219,2.837,7.539,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4309.02",1108.00,51059430902,"01JAN2011","31DEC2015",".",0.0000,82.491,6.186,7.892,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4310.01",1616.00,51059431001,"01JAN2011","31DEC2015",".",0.0000,83.663,4.545,5.970,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4310.02",734.00,51059431002,"01JAN2011","31DEC2015",".",0.0000,78.610,7.643,5.381,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4313",1382.00,51059431300,"01JAN2011","31DEC2015",".",0.0000,87.337,6.857,3.220,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4314",1493.00,51059431400,"01JAN2011","31DEC2015",".",0.0000,78.232,3.692,6.167,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4315",2043.00,51059431500,"01JAN2011","31DEC2015",".",0.0000,86.784,6.296,3.859,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4316",3179.00,51059431600,"01JAN2011","31DEC2015",".",2.8395,50.488,4.552,4.562,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4318.01",1400.00,51059431801,"01JAN2011","31DEC2015",".",8.8000,83.714,13.328,5.095,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4318.02",1040.00,51059431802,"01JAN2011","31DEC2015",".",0.0000,91.058,12.903,3.810,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4319",1008.00,51059431900,"01JAN2011","31DEC2015",".",0.0000,95.337,25.532,2.372,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4320",1148.00,51059432000,"01JAN2011","31DEC2015",".",0.0000,76.307,4.412,7.028,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4321",1471.00,51059432100,"01JAN2011","31DEC2015",".",5.0119,72.944,5.353,6.610,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4322.01",938.00,51059432201,"01JAN2011","31DEC2015",".",4.3825,48.827,6.521,7.851,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4322.02",1616.00,51059432202,"01JAN2011","31DEC2015",".",0.0000,79.703,3.659,6.492,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4323",1679.00,51059432300,"01JAN2011","31DEC2015",".",0.0000,86.540,7.522,4.013,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4324.01",1152.00,51059432401,"01JAN2011","31DEC2015",".",0.0000,86.892,7.947,5.241,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4324.02",1593.00,51059432402,"01JAN2011","31DEC2015",".",6.4935,81.921,10.233,5.102,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4325",1859.00,51059432500,"01JAN2011","31DEC2015",".",0.0000,89.349,8.586,4.998,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4326",1493.00,51059432600,"01JAN2011","31DEC2015",".",0.0000,87.609,6.486,4.404,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4327.01",1062.00,51059432701,"01JAN2011","31DEC2015",".",0.0000,85.405,7.742,4.651,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4327.02",1452.00,51059432702,"01JAN2011","31DEC2015",".",8.0000,76.240,11.823,4.530,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4328",768.00,51059432800,"01JAN2011","31DEC2015",".",0.0000,67.188,4.762,8.262,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4401",2496.00,51059440100,"01JAN2011","31DEC2015",".",16.9811,68.269,11.896,5.124,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4402.01",1342.00,51059440201,"01JAN2011","31DEC2015",".",3.5194,40.760,5.434,8.872,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4402.02",2174.00,51059440202,"01JAN2011","31DEC2015",".",4.1938,52.714,6.398,6.601,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4403",939.00,51059440300,"01JAN2011","31DEC2015",".",0.0000,93.717,20.339,2.828,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4405.01",1592.00,51059440501,"01JAN2011","31DEC2015",".",0.0000,88.693,9.444,2.910,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4405.02",779.00,51059440502,"01JAN2011","31DEC2015",".",0.0000,68.164,6.855,4.801,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4406",945.00,51059440600,"01JAN2011","31DEC2015",".",0.0000,92.063,16.000,3.427,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4407.01",983.00,51059440701,"01JAN2011","31DEC2015",".",0.0000,91.760,14.815,3.093,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4407.02",1793.00,51059440702,"01JAN2011","31DEC2015",".",0.0000,90.630,10.119,3.858,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4408",2190.00,51059440800,"01JAN2011","31DEC2015",".",0.0000,84.018,4.857,3.921,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4501",2102.00,51059450100,"01JAN2011","31DEC2015",".",0.0000,49.810,1.611,5.788,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4502",1311.00,51059450200,"01JAN2011","31DEC2015",".",0.0000,53.166,1.954,7.959,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4503",1614.00,51059450300,"01JAN2011","31DEC2015",".",5.6818,69.145,8.210,6.738,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4504",920.00,51059450400,"01JAN2011","31DEC2015",".",0.0000,82.174,7.317,4.643,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4505",862.00,51059450500,"01JAN2011","31DEC2015",".",0.0000,83.295,8.333,5.359,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4506.01",1388.00,51059450601,"01JAN2011","31DEC2015",".",0.0000,90.706,9.302,4.683,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4506.02",1752.00,51059450602,"01JAN2011","31DEC2015",".",8.1081,51.484,7.089,5.169,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4507.01",938.00,51059450701,"01JAN2011","31DEC2015",".",0.0000,87.420,10.169,4.787,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4507.02",1354.00,51059450702,"01JAN2011","31DEC2015",".",6.8201,19.276,6.180,3.673,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4508",1188.00,51059450800,"01JAN2011","31DEC2015",".",0.0000,85.354,6.897,5.911,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4509",573.00,51059450900,"01JAN2011","31DEC2015",".",0.0000,86.911,16.000,6.071,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4510",817.00,51059451000,"01JAN2011","31DEC2015",".",3.9604,88.127,6.727,4.793,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4511",780.00,51059451100,"01JAN2011","31DEC2015",".",0.0000,91.667,18.462,3.918,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4512",627.00,51059451200,"01JAN2011","31DEC2015",".",0.0000,92.344,25.000,4.686,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4513",902.00,51059451300,"01JAN2011","31DEC2015",".",0.0000,92.461,17.647,3.292,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4514",1242.00,51059451400,"01JAN2011","31DEC2015",".",2.9117,14.090,3.266,4.935,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4515.01",2287.00,51059451501,"01JAN2011","31DEC2015",".",6.2827,53.039,7.776,6.817,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4515.02",1997.00,51059451502,"01JAN2011","31DEC2015",".",2.0586,21.382,2.428,4.549,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4516.01",1472.00,51059451601,"01JAN2011","31DEC2015",".",5.0107,9.851,4.061,3.284,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4516.02",1036.00,51059451602,"01JAN2011","31DEC2015",".",5.6604,51.737,6.906,7.696,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4518",1120.00,51059451800,"01JAN2011","31DEC2015",".",0.0000,94.018,17.910,3.426,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4519",1838.00,51059451900,"01JAN2011","31DEC2015",".",0.0000,60.283,1.644,7.654,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4520",1108.00,51059452000,"01JAN2011","31DEC2015",".",0.0000,66.426,3.226,6.107,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4521.01",1613.00,51059452101,"01JAN2011","31DEC2015",".",1.5000,75.573,2.471,6.166,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4521.02",1125.00,51059452102,"01JAN2011","31DEC2015",".",0.0000,70.311,3.593,6.683,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4522",2093.00,51059452200,"01JAN2011","31DEC2015",".",5.2727,50.215,5.722,9.520,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4523.01",1456.00,51059452301,"01JAN2011","31DEC2015",".",3.9422,49.794,5.999,8.236,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4523.02",1562.00,51059452302,"01JAN2011","31DEC2015",".",8.1441,24.904,6.580,6.046,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4524",2181.00,51059452400,"01JAN2011","31DEC2015",".",0.0000,76.158,3.269,5.891,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4525.01",1260.00,51059452501,"01JAN2011","31DEC2015",".",3.5573,80.635,5.845,5.897,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4525.02",1584.00,51059452502,"01JAN2011","31DEC2015",".",1.8939,18.245,2.799,5.236,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4526",2663.00,51059452600,"01JAN2011","31DEC2015",".",2.0579,51.746,3.268,5.105,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4527",1886.00,51059452700,"01JAN2011","31DEC2015",".",2.7803,42.524,3.574,5.407,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4528.01",2455.00,51059452801,"01JAN2011","31DEC2015",".",7.3593,38.982,6.047,6.029,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4528.02",1568.00,51059452802,"01JAN2011","31DEC2015",".",3.5112,56.186,5.423,9.004,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4601",1415.00,51059460100,"01JAN2011","31DEC2015",".",0.0000,94.841,16.438,3.377,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4602",1314.00,51059460200,"01JAN2011","31DEC2015",".",0.0000,94.749,17.391,2.694,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4603",960.00,51059460300,"01JAN2011","31DEC2015",".",0.0000,95.000,25.000,3.168,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4604",1845.00,51059460400,"01JAN2011","31DEC2015",".",4.1667,65.095,4.422,4.220,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4605.01",862.00,51059460501,"01JAN2011","31DEC2015",".",0.0000,85.731,9.756,6.269,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4605.02",2619.00,51059460502,"01JAN2011","31DEC2015",".",5.4581,62.963,8.139,4.361,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4606",1327.00,51059460600,"01JAN2011","31DEC2015",".",0.0000,91.485,10.619,5.209,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4607.01",1154.00,51059460701,"01JAN2011","31DEC2015",".",0.0000,64.471,2.927,7.077,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4607.02",1505.00,51059460702,"01JAN2011","31DEC2015",".",3.4783,85.249,5.099,4.799,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4608",1131.00,51059460800,"01JAN2011","31DEC2015",".",0.0000,76.393,4.494,8.025,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4609",855.00,51059460900,"01JAN2011","31DEC2015",".",0.0000,91.579,16.667,4.425,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4610",871.00,51059461000,"01JAN2011","31DEC2015",".",5.0847,80.712,6.045,5.202,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4611",2629.00,51059461100,"01JAN2011","31DEC2015",".",0.0000,77.140,2.829,5.231,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4612.01",1508.00,51059461201,"01JAN2011","31DEC2015",".",0.0000,98.674,60.000,1.506,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4612.02",2459.00,51059461202,"01JAN2011","31DEC2015",".",0.0000,60.065,1.731,7.642,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4615",2337.00,51059461500,"01JAN2011","31DEC2015",".",0.0000,70.090,2.432,6.051,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4616.01",2697.00,51059461601,"01JAN2011","31DEC2015",".",0.0000,54.468,1.384,5.231,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4616.02",2354.00,51059461602,"01JAN2011","31DEC2015",".",4.0992,24.469,4.344,6.052,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4617",2329.00,51059461700,"01JAN2011","31DEC2015",".",6.0359,50.537,8.511,5.973,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4618.01",595.00,51059461801,"01JAN2011","31DEC2015",".",0.0000,58.487,4.858,7.871,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4618.02",2435.00,51059461802,"01JAN2011","31DEC2015",".",7.1304,56.140,6.869,5.895,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4619.01",1323.00,51059461901,"01JAN2011","31DEC2015",".",8.7391,44.747,7.158,5.332,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4619.02",589.00,51059461902,"01JAN2011","31DEC2015",".",2.7027,2.207,4.050,2.374,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4701",914.00,51059470100,"01JAN2011","31DEC2015",".",6.2500,93.435,11.970,3.256,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4703",1097.00,51059470300,"01JAN2011","31DEC2015",".",0.0000,97.174,38.710,2.176,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4704",1601.00,51059470400,"01JAN2011","31DEC2015",".",0.0000,89.319,7.018,3.700,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4705",2110.00,51059470500,"01JAN2011","31DEC2015",".",0.0000,70.900,2.769,7.390,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4706",1102.00,51059470600,"01JAN2011","31DEC2015",".",0.0000,79.220,5.240,5.127,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4707",1830.00,51059470700,"01JAN2011","31DEC2015",".",0.0000,83.552,5.648,4.023,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4708",1111.00,51059470800,"01JAN2011","31DEC2015",".",0.0000,79.118,5.172,6.981,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4709",2640.00,51059470900,"01JAN2011","31DEC2015",".",8.6022,83.902,13.796,2.887,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4710",837.00,51059471000,"01JAN2011","31DEC2015",".",0.0000,80.526,7.362,6.325,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4711",2283.00,51059471100,"01JAN2011","31DEC2015",".",3.3373,64.477,4.842,5.242,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4712.01",1745.00,51059471201,"01JAN2011","31DEC2015",".",7.9639,29.799,5.180,6.374,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4712.02",2237.00,51059471202,"01JAN2011","31DEC2015",".",1.0649,54.314,1.732,7.961,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4713.01",1594.00,51059471301,"01JAN2011","31DEC2015",".",0.8106,15.558,1.178,4.067,".",".",".",".",".",".",".",".",".",".",".",".",0
"2012-16","VA Tract 059 4713.03",1789.00,51059471303,"01JAN2011","31DEC2015",".",0.7168,38.066,1.163,5.023,".",".",".",".",".",".",".",".",".",".",".",".",0
