"start_date","end_date","geo2010","timeframe","geo2010_nf","Pct_births_low_wt","Pct_births_teen","ucounty","indc"
"01JAN2005","31DEC2005","DC Tract 47.01",2005,11001004701,15,21,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 47.01",2006,11001004701,13,22,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 47.01",2007,11001004701,12,11,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 47.01",2008,11001004701,9.2,13,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 47.01",2009,11001004701,11,18,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 47.01",2010,11001004701,7.0,13,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 47.01",2011,11001004701,10,13,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 47.01",2012,11001004701,14,19,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 47.01",2013,11001004701,8.1,11,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 47.01",2014,11001004701,17,14,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 47.01",2015,11001004701,11,5.1,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 47.01",2016,11001004701,15,7.9,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 47.02",2003,11001004702,23,31,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 47.02",2004,11001004702,31,19,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 47.02",2005,11001004702,4.8,9.5,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 47.02",2006,11001004702,0.0,0.0,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 47.02",2007,11001004702,17,0.0,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 47.02",2008,11001004702,11,5.3,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 47.02",2009,11001004702,11,17,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 47.02",2010,11001004702,17,5.3,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 47.02",2011,11001004702,5.3,0.0,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 47.02",2012,11001004702,7.4,3.7,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 47.02",2013,11001004702,5.0,5.0,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 47.02",2014,11001004702,13,3.1,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 47.02",2015,11001004702,7.7,0.0,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 47.02",2016,11001004702,12,0.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 48.01",2003,11001004801,3.7,7.4,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 48.01",2004,11001004801,17,13,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 48.01",2005,11001004801,8.0,20,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 48.01",2006,11001004801,9.7,9.7,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 48.01",2007,11001004801,14,0.0,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 48.01",2008,11001004801,18,14,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 48.01",2009,11001004801,4.5,9.1,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 48.01",2010,11001004801,7.4,11,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 48.01",2011,11001004801,18,3.6,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 48.01",2012,11001004801,7.4,0.0,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 48.01",2013,11001004801,11,0.0,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 48.01",2014,11001004801,11,0.0,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 48.01",2015,11001004801,8.3,2.8,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 48.01",2016,11001004801,7.4,3.7,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 48.02",2003,11001004802,12,12,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 48.02",2004,11001004802,12,2.4,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 48.02",2005,11001004802,13,8.3,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 48.02",2006,11001004802,11,12,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 48.02",2007,11001004802,5.1,15,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 48.02",2008,11001004802,8.3,14,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 48.02",2009,11001004802,5.6,8.3,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 48.02",2010,11001004802,17,11,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 48.02",2011,11001004802,0.0,5.2,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 48.02",2012,11001004802,11,8.9,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 48.02",2013,11001004802,4.3,11,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 48.02",2014,11001004802,4.7,2.3,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 48.02",2015,11001004802,11,2.3,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 48.02",2016,11001004802,3.4,3.4,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 49.01",2003,11001004901,0.0,7.4,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 49.01",2004,11001004901,6.3,6.3,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 49.01",2005,11001004901,14,6.9,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 49.01",2006,11001004901,22,7.4,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 49.01",2007,11001004901,19,14,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 49.01",2008,11001004901,5.6,8.3,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 49.01",2009,11001004901,8.3,25,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 49.01",2010,11001004901,0.0,10,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 49.01",2011,11001004901,16,8.1,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 49.01",2012,11001004901,3.6,7.1,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 49.01",2013,11001004901,8.5,2.1,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 49.01",2014,11001004901,13,2.6,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 49.01",2015,11001004901,9.5,4.8,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 49.01",2016,11001004901,4.8,4.8,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 49.02",2003,11001004902,13,11,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 49.02",2004,11001004902,11,16,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 49.02",2005,11001004902,16,5.4,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 49.02",2006,11001004902,14,8.1,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 49.02",2007,11001004902,8.9,13,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 49.02",2008,11001004902,15,11,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 49.02",2009,11001004902,8.2,8.2,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 49.02",2010,11001004902,3.7,3.7,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 49.02",2011,11001004902,2.4,4.9,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 49.02",2012,11001004902,10,8.2,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 49.02",2013,11001004902,16,2.2,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 49.02",2014,11001004902,0.0,0.0,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 49.02",2015,11001004902,2.9,2.9,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 49.02",2016,11001004902,6.5,2.2,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 50.01",2003,11001005001,13,4.2,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 50.01",2004,11001005001,12,3.8,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 50.01",2005,11001005001,5.9,0.0,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 50.01",2006,11001005001,0.0,19,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 50.01",2007,11001005001,0.0,0.0,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 50.01",2008,11001005001,11,3.8,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 50.01",2009,11001005001,11,0.0,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 50.01",2010,11001005001,0.0,0.0,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 50.01",2011,11001005001,9.1,0.0,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 50.01",2012,11001005001,14,0.0,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 50.01",2013,11001005001,8.7,0.0,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 50.01",2014,11001005001,17,5.6,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 50.01",2015,11001005001,0.0,0.0,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 50.01",2016,11001005001,12,0.0,"District of Columbia",1
"01JAN2003","31DEC2003","DC Tract 50.02",2003,11001005002,3.4,1.7,"District of Columbia",1
"01JAN2004","31DEC2004","DC Tract 50.02",2004,11001005002,5.1,8.5,"District of Columbia",1
"01JAN2005","31DEC2005","DC Tract 50.02",2005,11001005002,6.2,6.2,"District of Columbia",1
"01JAN2006","31DEC2006","DC Tract 50.02",2006,11001005002,11,11,"District of Columbia",1
"01JAN2007","31DEC2007","DC Tract 50.02",2007,11001005002,7.6,7.6,"District of Columbia",1
"01JAN2008","31DEC2008","DC Tract 50.02",2008,11001005002,8.1,8.1,"District of Columbia",1
"01JAN2009","31DEC2009","DC Tract 50.02",2009,11001005002,15,9.1,"District of Columbia",1
"01JAN2010","31DEC2010","DC Tract 50.02",2010,11001005002,6.6,9.2,"District of Columbia",1
"01JAN2011","31DEC2011","DC Tract 50.02",2011,11001005002,8.7,5.8,"District of Columbia",1
"01JAN2012","31DEC2012","DC Tract 50.02",2012,11001005002,10,6.3,"District of Columbia",1
"01JAN2013","31DEC2013","DC Tract 50.02",2013,11001005002,6.0,7.1,"District of Columbia",1
"01JAN2014","31DEC2014","DC Tract 50.02",2014,11001005002,17,4.8,"District of Columbia",1
"01JAN2015","31DEC2015","DC Tract 50.02",2015,11001005002,6.3,3.2,"District of Columbia",1
"01JAN2016","31DEC2016","DC Tract 50.02",2016,11001005002,15,1.5,"District of Columbia",1
